Image,Label
data/train/image\7\57643.jpg,data/train/label/7.jpg
data/train/image\7\57646.jpg,data/train/label/7.jpg
data/train/image\7\57652.jpg,data/train/label/7.jpg
data/train/image\7\57653.jpg,data/train/label/7.jpg
data/train/image\7\57663.jpg,data/train/label/7.jpg
data/train/image\7\57672.jpg,data/train/label/7.jpg
data/train/image\7\57676.jpg,data/train/label/7.jpg
data/train/image\7\5768.jpg,data/train/label/7.jpg
data/train/image\7\5769.jpg,data/train/label/7.jpg
data/train/image\7\57692.jpg,data/train/label/7.jpg
data/train/image\7\57702.jpg,data/train/label/7.jpg
data/train/image\7\57703.jpg,data/train/label/7.jpg
data/train/image\7\57718.jpg,data/train/label/7.jpg
data/train/image\7\57723.jpg,data/train/label/7.jpg
data/train/image\7\57725.jpg,data/train/label/7.jpg
data/train/image\7\57748.jpg,data/train/label/7.jpg
data/train/image\7\57751.jpg,data/train/label/7.jpg
data/train/image\7\57763.jpg,data/train/label/7.jpg
data/train/image\7\57774.jpg,data/train/label/7.jpg
data/train/image\7\5778.jpg,data/train/label/7.jpg
data/train/image\7\57792.jpg,data/train/label/7.jpg
data/train/image\7\57809.jpg,data/train/label/7.jpg
data/train/image\7\57825.jpg,data/train/label/7.jpg
data/train/image\7\57828.jpg,data/train/label/7.jpg
data/train/image\7\57836.jpg,data/train/label/7.jpg
data/train/image\7\57839.jpg,data/train/label/7.jpg
data/train/image\7\5784.jpg,data/train/label/7.jpg
data/train/image\7\57851.jpg,data/train/label/7.jpg
data/train/image\7\57858.jpg,data/train/label/7.jpg
data/train/image\7\5786.jpg,data/train/label/7.jpg
data/train/image\7\57866.jpg,data/train/label/7.jpg
data/train/image\7\57867.jpg,data/train/label/7.jpg
data/train/image\7\57884.jpg,data/train/label/7.jpg
data/train/image\7\57885.jpg,data/train/label/7.jpg
data/train/image\7\57905.jpg,data/train/label/7.jpg
data/train/image\7\57921.jpg,data/train/label/7.jpg
data/train/image\7\57923.jpg,data/train/label/7.jpg
data/train/image\7\57925.jpg,data/train/label/7.jpg
data/train/image\7\57927.jpg,data/train/label/7.jpg
data/train/image\7\57949.jpg,data/train/label/7.jpg
data/train/image\7\5795.jpg,data/train/label/7.jpg
data/train/image\7\57958.jpg,data/train/label/7.jpg
data/train/image\7\57970.jpg,data/train/label/7.jpg
data/train/image\7\57978.jpg,data/train/label/7.jpg
data/train/image\7\57980.jpg,data/train/label/7.jpg
data/train/image\7\57991.jpg,data/train/label/7.jpg
data/train/image\7\57996.jpg,data/train/label/7.jpg
data/train/image\7\58009.jpg,data/train/label/7.jpg
data/train/image\7\58029.jpg,data/train/label/7.jpg
data/train/image\7\58042.jpg,data/train/label/7.jpg
data/train/image\7\58061.jpg,data/train/label/7.jpg
data/train/image\7\58078.jpg,data/train/label/7.jpg
data/train/image\7\58090.jpg,data/train/label/7.jpg
data/train/image\7\58092.jpg,data/train/label/7.jpg
data/train/image\7\58094.jpg,data/train/label/7.jpg
data/train/image\7\58095.jpg,data/train/label/7.jpg
data/train/image\7\58099.jpg,data/train/label/7.jpg
data/train/image\7\58106.jpg,data/train/label/7.jpg
data/train/image\7\58109.jpg,data/train/label/7.jpg
data/train/image\7\5811.jpg,data/train/label/7.jpg
data/train/image\7\58118.jpg,data/train/label/7.jpg
data/train/image\7\58125.jpg,data/train/label/7.jpg
data/train/image\7\58128.jpg,data/train/label/7.jpg
data/train/image\7\58140.jpg,data/train/label/7.jpg
data/train/image\7\58143.jpg,data/train/label/7.jpg
data/train/image\7\58167.jpg,data/train/label/7.jpg
data/train/image\7\58177.jpg,data/train/label/7.jpg
data/train/image\7\5818.jpg,data/train/label/7.jpg
data/train/image\7\58185.jpg,data/train/label/7.jpg
data/train/image\7\58188.jpg,data/train/label/7.jpg
data/train/image\7\58197.jpg,data/train/label/7.jpg
data/train/image\7\58202.jpg,data/train/label/7.jpg
data/train/image\7\58204.jpg,data/train/label/7.jpg
data/train/image\7\58205.jpg,data/train/label/7.jpg
data/train/image\7\5821.jpg,data/train/label/7.jpg
data/train/image\7\58214.jpg,data/train/label/7.jpg
data/train/image\7\58221.jpg,data/train/label/7.jpg
data/train/image\7\58228.jpg,data/train/label/7.jpg
data/train/image\7\5825.jpg,data/train/label/7.jpg
data/train/image\7\58258.jpg,data/train/label/7.jpg
data/train/image\7\58272.jpg,data/train/label/7.jpg
data/train/image\7\58282.jpg,data/train/label/7.jpg
data/train/image\7\58292.jpg,data/train/label/7.jpg
data/train/image\7\58299.jpg,data/train/label/7.jpg
data/train/image\7\58308.jpg,data/train/label/7.jpg
data/train/image\7\58310.jpg,data/train/label/7.jpg
data/train/image\7\58337.jpg,data/train/label/7.jpg
data/train/image\7\58342.jpg,data/train/label/7.jpg
data/train/image\7\58346.jpg,data/train/label/7.jpg
data/train/image\7\58349.jpg,data/train/label/7.jpg
data/train/image\7\58367.jpg,data/train/label/7.jpg
data/train/image\7\58383.jpg,data/train/label/7.jpg
data/train/image\7\58393.jpg,data/train/label/7.jpg
data/train/image\7\58425.jpg,data/train/label/7.jpg
data/train/image\7\58444.jpg,data/train/label/7.jpg
data/train/image\7\58450.jpg,data/train/label/7.jpg
data/train/image\7\58453.jpg,data/train/label/7.jpg
data/train/image\7\58455.jpg,data/train/label/7.jpg
data/train/image\7\58480.jpg,data/train/label/7.jpg
data/train/image\7\58485.jpg,data/train/label/7.jpg
data/train/image\7\58490.jpg,data/train/label/7.jpg
data/train/image\7\58497.jpg,data/train/label/7.jpg
data/train/image\7\58507.jpg,data/train/label/7.jpg
data/train/image\7\5851.jpg,data/train/label/7.jpg
data/train/image\7\58517.jpg,data/train/label/7.jpg
data/train/image\7\58520.jpg,data/train/label/7.jpg
data/train/image\7\58524.jpg,data/train/label/7.jpg
data/train/image\7\58526.jpg,data/train/label/7.jpg
data/train/image\7\58528.jpg,data/train/label/7.jpg
data/train/image\7\58530.jpg,data/train/label/7.jpg
data/train/image\7\5855.jpg,data/train/label/7.jpg
data/train/image\7\58565.jpg,data/train/label/7.jpg
data/train/image\7\58571.jpg,data/train/label/7.jpg
data/train/image\7\58574.jpg,data/train/label/7.jpg
data/train/image\7\58583.jpg,data/train/label/7.jpg
data/train/image\7\58589.jpg,data/train/label/7.jpg
data/train/image\7\586.jpg,data/train/label/7.jpg
data/train/image\7\58606.jpg,data/train/label/7.jpg
data/train/image\7\58614.jpg,data/train/label/7.jpg
data/train/image\7\58624.jpg,data/train/label/7.jpg
data/train/image\7\58631.jpg,data/train/label/7.jpg
data/train/image\7\58635.jpg,data/train/label/7.jpg
data/train/image\7\58648.jpg,data/train/label/7.jpg
data/train/image\7\58671.jpg,data/train/label/7.jpg
data/train/image\7\58676.jpg,data/train/label/7.jpg
data/train/image\7\58681.jpg,data/train/label/7.jpg
data/train/image\7\58683.jpg,data/train/label/7.jpg
data/train/image\7\58687.jpg,data/train/label/7.jpg
data/train/image\7\58690.jpg,data/train/label/7.jpg
data/train/image\7\58701.jpg,data/train/label/7.jpg
data/train/image\7\58708.jpg,data/train/label/7.jpg
data/train/image\7\58715.jpg,data/train/label/7.jpg
data/train/image\7\58725.jpg,data/train/label/7.jpg
data/train/image\7\58733.jpg,data/train/label/7.jpg
data/train/image\7\58750.jpg,data/train/label/7.jpg
data/train/image\7\58751.jpg,data/train/label/7.jpg
data/train/image\7\58778.jpg,data/train/label/7.jpg
data/train/image\7\58788.jpg,data/train/label/7.jpg
data/train/image\7\58816.jpg,data/train/label/7.jpg
data/train/image\7\58826.jpg,data/train/label/7.jpg
data/train/image\7\58836.jpg,data/train/label/7.jpg
data/train/image\7\58844.jpg,data/train/label/7.jpg
data/train/image\7\58848.jpg,data/train/label/7.jpg
data/train/image\7\58885.jpg,data/train/label/7.jpg
data/train/image\7\58890.jpg,data/train/label/7.jpg
data/train/image\7\58899.jpg,data/train/label/7.jpg
data/train/image\7\58901.jpg,data/train/label/7.jpg
data/train/image\7\58907.jpg,data/train/label/7.jpg
data/train/image\7\58912.jpg,data/train/label/7.jpg
data/train/image\7\58925.jpg,data/train/label/7.jpg
data/train/image\7\58932.jpg,data/train/label/7.jpg
data/train/image\7\58941.jpg,data/train/label/7.jpg
data/train/image\7\58950.jpg,data/train/label/7.jpg
data/train/image\7\58959.jpg,data/train/label/7.jpg
data/train/image\7\5897.jpg,data/train/label/7.jpg
data/train/image\7\58972.jpg,data/train/label/7.jpg
data/train/image\7\58974.jpg,data/train/label/7.jpg
data/train/image\7\58975.jpg,data/train/label/7.jpg
data/train/image\7\58977.jpg,data/train/label/7.jpg
data/train/image\7\58981.jpg,data/train/label/7.jpg
data/train/image\7\58988.jpg,data/train/label/7.jpg
data/train/image\7\59003.jpg,data/train/label/7.jpg
data/train/image\7\59019.jpg,data/train/label/7.jpg
data/train/image\7\59025.jpg,data/train/label/7.jpg
data/train/image\7\59031.jpg,data/train/label/7.jpg
data/train/image\7\59048.jpg,data/train/label/7.jpg
data/train/image\7\59056.jpg,data/train/label/7.jpg
data/train/image\7\5906.jpg,data/train/label/7.jpg
data/train/image\7\59066.jpg,data/train/label/7.jpg
data/train/image\7\59068.jpg,data/train/label/7.jpg
data/train/image\7\59082.jpg,data/train/label/7.jpg
data/train/image\7\59083.jpg,data/train/label/7.jpg
data/train/image\7\59088.jpg,data/train/label/7.jpg
data/train/image\7\59107.jpg,data/train/label/7.jpg
data/train/image\7\59115.jpg,data/train/label/7.jpg
data/train/image\7\59118.jpg,data/train/label/7.jpg
data/train/image\7\5912.jpg,data/train/label/7.jpg
data/train/image\7\59124.jpg,data/train/label/7.jpg
data/train/image\7\59138.jpg,data/train/label/7.jpg
data/train/image\7\59140.jpg,data/train/label/7.jpg
data/train/image\7\59162.jpg,data/train/label/7.jpg
data/train/image\7\59172.jpg,data/train/label/7.jpg
data/train/image\7\59182.jpg,data/train/label/7.jpg
data/train/image\7\59198.jpg,data/train/label/7.jpg
data/train/image\7\59204.jpg,data/train/label/7.jpg
data/train/image\7\59209.jpg,data/train/label/7.jpg
data/train/image\7\59213.jpg,data/train/label/7.jpg
data/train/image\7\59246.jpg,data/train/label/7.jpg
data/train/image\7\59250.jpg,data/train/label/7.jpg
data/train/image\7\59254.jpg,data/train/label/7.jpg
data/train/image\7\59264.jpg,data/train/label/7.jpg
data/train/image\7\59276.jpg,data/train/label/7.jpg
data/train/image\7\59279.jpg,data/train/label/7.jpg
data/train/image\7\59285.jpg,data/train/label/7.jpg
data/train/image\7\59293.jpg,data/train/label/7.jpg
data/train/image\7\59304.jpg,data/train/label/7.jpg
data/train/image\7\59306.jpg,data/train/label/7.jpg
data/train/image\7\59323.jpg,data/train/label/7.jpg
data/train/image\7\59332.jpg,data/train/label/7.jpg
data/train/image\7\59348.jpg,data/train/label/7.jpg
data/train/image\7\59360.jpg,data/train/label/7.jpg
data/train/image\7\59370.jpg,data/train/label/7.jpg
data/train/image\7\59379.jpg,data/train/label/7.jpg
data/train/image\7\59388.jpg,data/train/label/7.jpg
data/train/image\7\59389.jpg,data/train/label/7.jpg
data/train/image\7\59405.jpg,data/train/label/7.jpg
data/train/image\7\59412.jpg,data/train/label/7.jpg
data/train/image\7\59424.jpg,data/train/label/7.jpg
data/train/image\7\59435.jpg,data/train/label/7.jpg
data/train/image\7\59441.jpg,data/train/label/7.jpg
data/train/image\7\5946.jpg,data/train/label/7.jpg
data/train/image\7\59462.jpg,data/train/label/7.jpg
data/train/image\7\59468.jpg,data/train/label/7.jpg
data/train/image\7\59469.jpg,data/train/label/7.jpg
data/train/image\7\59484.jpg,data/train/label/7.jpg
data/train/image\7\59494.jpg,data/train/label/7.jpg
data/train/image\7\59504.jpg,data/train/label/7.jpg
data/train/image\7\59513.jpg,data/train/label/7.jpg
data/train/image\7\59516.jpg,data/train/label/7.jpg
data/train/image\7\59520.jpg,data/train/label/7.jpg
data/train/image\7\59524.jpg,data/train/label/7.jpg
data/train/image\7\59526.jpg,data/train/label/7.jpg
data/train/image\7\5953.jpg,data/train/label/7.jpg
data/train/image\7\59533.jpg,data/train/label/7.jpg
data/train/image\7\59552.jpg,data/train/label/7.jpg
data/train/image\7\59554.jpg,data/train/label/7.jpg
data/train/image\7\59560.jpg,data/train/label/7.jpg
data/train/image\7\59561.jpg,data/train/label/7.jpg
data/train/image\7\5959.jpg,data/train/label/7.jpg
data/train/image\7\59592.jpg,data/train/label/7.jpg
data/train/image\7\59602.jpg,data/train/label/7.jpg
data/train/image\7\59611.jpg,data/train/label/7.jpg
data/train/image\7\59617.jpg,data/train/label/7.jpg
data/train/image\7\59626.jpg,data/train/label/7.jpg
data/train/image\7\59638.jpg,data/train/label/7.jpg
data/train/image\7\59646.jpg,data/train/label/7.jpg
data/train/image\7\59661.jpg,data/train/label/7.jpg
data/train/image\7\59664.jpg,data/train/label/7.jpg
data/train/image\7\59665.jpg,data/train/label/7.jpg
data/train/image\7\5968.jpg,data/train/label/7.jpg
data/train/image\7\59682.jpg,data/train/label/7.jpg
data/train/image\7\59703.jpg,data/train/label/7.jpg
data/train/image\7\59710.jpg,data/train/label/7.jpg
data/train/image\7\59717.jpg,data/train/label/7.jpg
data/train/image\7\59724.jpg,data/train/label/7.jpg
data/train/image\7\59733.jpg,data/train/label/7.jpg
data/train/image\7\59739.jpg,data/train/label/7.jpg
data/train/image\7\59740.jpg,data/train/label/7.jpg
data/train/image\7\59745.jpg,data/train/label/7.jpg
data/train/image\7\59746.jpg,data/train/label/7.jpg
data/train/image\7\5975.jpg,data/train/label/7.jpg
data/train/image\7\5976.jpg,data/train/label/7.jpg
data/train/image\7\59767.jpg,data/train/label/7.jpg
data/train/image\7\59774.jpg,data/train/label/7.jpg
data/train/image\7\59779.jpg,data/train/label/7.jpg
data/train/image\7\59792.jpg,data/train/label/7.jpg
data/train/image\7\59802.jpg,data/train/label/7.jpg
data/train/image\7\59812.jpg,data/train/label/7.jpg
data/train/image\7\59830.jpg,data/train/label/7.jpg
data/train/image\7\59839.jpg,data/train/label/7.jpg
data/train/image\7\59842.jpg,data/train/label/7.jpg
data/train/image\7\59843.jpg,data/train/label/7.jpg
data/train/image\7\59845.jpg,data/train/label/7.jpg
data/train/image\7\59851.jpg,data/train/label/7.jpg
data/train/image\7\59856.jpg,data/train/label/7.jpg
data/train/image\7\5986.jpg,data/train/label/7.jpg
data/train/image\7\59871.jpg,data/train/label/7.jpg
data/train/image\7\59894.jpg,data/train/label/7.jpg
data/train/image\7\599.jpg,data/train/label/7.jpg
data/train/image\7\59908.jpg,data/train/label/7.jpg
data/train/image\7\59925.jpg,data/train/label/7.jpg
data/train/image\7\59935.jpg,data/train/label/7.jpg
data/train/image\7\59937.jpg,data/train/label/7.jpg
data/train/image\7\59938.jpg,data/train/label/7.jpg
data/train/image\7\5995.jpg,data/train/label/7.jpg
data/train/image\7\59953.jpg,data/train/label/7.jpg
data/train/image\7\59963.jpg,data/train/label/7.jpg
data/train/image\7\59977.jpg,data/train/label/7.jpg
data/train/image\7\59988.jpg,data/train/label/7.jpg
data/train/image\7\6014.jpg,data/train/label/7.jpg
data/train/image\7\6015.jpg,data/train/label/7.jpg
data/train/image\7\6046.jpg,data/train/label/7.jpg
data/train/image\7\6050.jpg,data/train/label/7.jpg
data/train/image\7\6053.jpg,data/train/label/7.jpg
data/train/image\7\6054.jpg,data/train/label/7.jpg
data/train/image\7\6064.jpg,data/train/label/7.jpg
data/train/image\7\608.jpg,data/train/label/7.jpg
data/train/image\7\6087.jpg,data/train/label/7.jpg
data/train/image\7\6088.jpg,data/train/label/7.jpg
data/train/image\7\6091.jpg,data/train/label/7.jpg
data/train/image\7\6109.jpg,data/train/label/7.jpg
data/train/image\7\611.jpg,data/train/label/7.jpg
data/train/image\7\6115.jpg,data/train/label/7.jpg
data/train/image\7\6130.jpg,data/train/label/7.jpg
data/train/image\7\6132.jpg,data/train/label/7.jpg
data/train/image\7\6134.jpg,data/train/label/7.jpg
data/train/image\7\6140.jpg,data/train/label/7.jpg
data/train/image\7\6141.jpg,data/train/label/7.jpg
data/train/image\7\6147.jpg,data/train/label/7.jpg
data/train/image\7\6167.jpg,data/train/label/7.jpg
data/train/image\7\617.jpg,data/train/label/7.jpg
data/train/image\7\6173.jpg,data/train/label/7.jpg
data/train/image\7\6176.jpg,data/train/label/7.jpg
data/train/image\7\6202.jpg,data/train/label/7.jpg
data/train/image\7\6221.jpg,data/train/label/7.jpg
data/train/image\7\6224.jpg,data/train/label/7.jpg
data/train/image\7\624.jpg,data/train/label/7.jpg
data/train/image\7\6241.jpg,data/train/label/7.jpg
data/train/image\7\6248.jpg,data/train/label/7.jpg
data/train/image\7\6250.jpg,data/train/label/7.jpg
data/train/image\7\6259.jpg,data/train/label/7.jpg
data/train/image\7\6278.jpg,data/train/label/7.jpg
data/train/image\7\6280.jpg,data/train/label/7.jpg
data/train/image\7\6287.jpg,data/train/label/7.jpg
data/train/image\7\6304.jpg,data/train/label/7.jpg
data/train/image\7\6315.jpg,data/train/label/7.jpg
data/train/image\7\6319.jpg,data/train/label/7.jpg
data/train/image\7\632.jpg,data/train/label/7.jpg
data/train/image\7\6333.jpg,data/train/label/7.jpg
data/train/image\7\6339.jpg,data/train/label/7.jpg
data/train/image\7\634.jpg,data/train/label/7.jpg
data/train/image\7\6358.jpg,data/train/label/7.jpg
data/train/image\7\636.jpg,data/train/label/7.jpg
data/train/image\7\6361.jpg,data/train/label/7.jpg
data/train/image\7\6375.jpg,data/train/label/7.jpg
data/train/image\7\6378.jpg,data/train/label/7.jpg
data/train/image\7\6381.jpg,data/train/label/7.jpg
data/train/image\7\6397.jpg,data/train/label/7.jpg
data/train/image\7\640.jpg,data/train/label/7.jpg
data/train/image\7\6403.jpg,data/train/label/7.jpg
data/train/image\7\6432.jpg,data/train/label/7.jpg
data/train/image\7\6435.jpg,data/train/label/7.jpg
data/train/image\7\644.jpg,data/train/label/7.jpg
data/train/image\7\6455.jpg,data/train/label/7.jpg
data/train/image\7\6475.jpg,data/train/label/7.jpg
data/train/image\7\6476.jpg,data/train/label/7.jpg
data/train/image\7\6481.jpg,data/train/label/7.jpg
data/train/image\7\6485.jpg,data/train/label/7.jpg
data/train/image\7\6487.jpg,data/train/label/7.jpg
data/train/image\7\6507.jpg,data/train/label/7.jpg
data/train/image\7\651.jpg,data/train/label/7.jpg
data/train/image\7\6510.jpg,data/train/label/7.jpg
data/train/image\7\6525.jpg,data/train/label/7.jpg
data/train/image\7\6528.jpg,data/train/label/7.jpg
data/train/image\7\654.jpg,data/train/label/7.jpg
data/train/image\7\6550.jpg,data/train/label/7.jpg
data/train/image\7\6566.jpg,data/train/label/7.jpg
data/train/image\7\6579.jpg,data/train/label/7.jpg
data/train/image\7\6587.jpg,data/train/label/7.jpg
data/train/image\7\6590.jpg,data/train/label/7.jpg
data/train/image\7\6597.jpg,data/train/label/7.jpg
