Image,Label
data/train/image\8\56170.jpg,data/train/label/8.jpg
data/train/image\8\56180.jpg,data/train/label/8.jpg
data/train/image\8\56193.jpg,data/train/label/8.jpg
data/train/image\8\56194.jpg,data/train/label/8.jpg
data/train/image\8\56235.jpg,data/train/label/8.jpg
data/train/image\8\5625.jpg,data/train/label/8.jpg
data/train/image\8\56250.jpg,data/train/label/8.jpg
data/train/image\8\56254.jpg,data/train/label/8.jpg
data/train/image\8\56255.jpg,data/train/label/8.jpg
data/train/image\8\5628.jpg,data/train/label/8.jpg
data/train/image\8\56284.jpg,data/train/label/8.jpg
data/train/image\8\56286.jpg,data/train/label/8.jpg
data/train/image\8\56290.jpg,data/train/label/8.jpg
data/train/image\8\56295.jpg,data/train/label/8.jpg
data/train/image\8\56296.jpg,data/train/label/8.jpg
data/train/image\8\56299.jpg,data/train/label/8.jpg
data/train/image\8\56307.jpg,data/train/label/8.jpg
data/train/image\8\56313.jpg,data/train/label/8.jpg
data/train/image\8\56315.jpg,data/train/label/8.jpg
data/train/image\8\56322.jpg,data/train/label/8.jpg
data/train/image\8\5633.jpg,data/train/label/8.jpg
data/train/image\8\56357.jpg,data/train/label/8.jpg
data/train/image\8\56369.jpg,data/train/label/8.jpg
data/train/image\8\56378.jpg,data/train/label/8.jpg
data/train/image\8\56386.jpg,data/train/label/8.jpg
data/train/image\8\56387.jpg,data/train/label/8.jpg
data/train/image\8\56396.jpg,data/train/label/8.jpg
data/train/image\8\56402.jpg,data/train/label/8.jpg
data/train/image\8\56409.jpg,data/train/label/8.jpg
data/train/image\8\56412.jpg,data/train/label/8.jpg
data/train/image\8\56428.jpg,data/train/label/8.jpg
data/train/image\8\56430.jpg,data/train/label/8.jpg
data/train/image\8\56447.jpg,data/train/label/8.jpg
data/train/image\8\56485.jpg,data/train/label/8.jpg
data/train/image\8\56502.jpg,data/train/label/8.jpg
data/train/image\8\56505.jpg,data/train/label/8.jpg
data/train/image\8\56523.jpg,data/train/label/8.jpg
data/train/image\8\56525.jpg,data/train/label/8.jpg
data/train/image\8\56536.jpg,data/train/label/8.jpg
data/train/image\8\56544.jpg,data/train/label/8.jpg
data/train/image\8\56557.jpg,data/train/label/8.jpg
data/train/image\8\56560.jpg,data/train/label/8.jpg
data/train/image\8\56593.jpg,data/train/label/8.jpg
data/train/image\8\56594.jpg,data/train/label/8.jpg
data/train/image\8\56600.jpg,data/train/label/8.jpg
data/train/image\8\5661.jpg,data/train/label/8.jpg
data/train/image\8\56613.jpg,data/train/label/8.jpg
data/train/image\8\56617.jpg,data/train/label/8.jpg
data/train/image\8\56623.jpg,data/train/label/8.jpg
data/train/image\8\56628.jpg,data/train/label/8.jpg
data/train/image\8\56636.jpg,data/train/label/8.jpg
data/train/image\8\56647.jpg,data/train/label/8.jpg
data/train/image\8\56667.jpg,data/train/label/8.jpg
data/train/image\8\56672.jpg,data/train/label/8.jpg
data/train/image\8\56685.jpg,data/train/label/8.jpg
data/train/image\8\5670.jpg,data/train/label/8.jpg
data/train/image\8\56710.jpg,data/train/label/8.jpg
data/train/image\8\56716.jpg,data/train/label/8.jpg
data/train/image\8\56731.jpg,data/train/label/8.jpg
data/train/image\8\56751.jpg,data/train/label/8.jpg
data/train/image\8\56771.jpg,data/train/label/8.jpg
data/train/image\8\5680.jpg,data/train/label/8.jpg
data/train/image\8\56842.jpg,data/train/label/8.jpg
data/train/image\8\56858.jpg,data/train/label/8.jpg
data/train/image\8\56866.jpg,data/train/label/8.jpg
data/train/image\8\56867.jpg,data/train/label/8.jpg
data/train/image\8\56872.jpg,data/train/label/8.jpg
data/train/image\8\56874.jpg,data/train/label/8.jpg
data/train/image\8\56879.jpg,data/train/label/8.jpg
data/train/image\8\56881.jpg,data/train/label/8.jpg
data/train/image\8\56887.jpg,data/train/label/8.jpg
data/train/image\8\56889.jpg,data/train/label/8.jpg
data/train/image\8\56891.jpg,data/train/label/8.jpg
data/train/image\8\56894.jpg,data/train/label/8.jpg
data/train/image\8\56907.jpg,data/train/label/8.jpg
data/train/image\8\56911.jpg,data/train/label/8.jpg
data/train/image\8\56913.jpg,data/train/label/8.jpg
data/train/image\8\5695.jpg,data/train/label/8.jpg
data/train/image\8\56952.jpg,data/train/label/8.jpg
data/train/image\8\56956.jpg,data/train/label/8.jpg
data/train/image\8\56959.jpg,data/train/label/8.jpg
data/train/image\8\5696.jpg,data/train/label/8.jpg
data/train/image\8\56976.jpg,data/train/label/8.jpg
data/train/image\8\56978.jpg,data/train/label/8.jpg
data/train/image\8\56985.jpg,data/train/label/8.jpg
data/train/image\8\5699.jpg,data/train/label/8.jpg
data/train/image\8\57001.jpg,data/train/label/8.jpg
data/train/image\8\57019.jpg,data/train/label/8.jpg
data/train/image\8\57021.jpg,data/train/label/8.jpg
data/train/image\8\57030.jpg,data/train/label/8.jpg
data/train/image\8\57031.jpg,data/train/label/8.jpg
data/train/image\8\57038.jpg,data/train/label/8.jpg
data/train/image\8\57042.jpg,data/train/label/8.jpg
data/train/image\8\57045.jpg,data/train/label/8.jpg
data/train/image\8\57054.jpg,data/train/label/8.jpg
data/train/image\8\57060.jpg,data/train/label/8.jpg
data/train/image\8\57062.jpg,data/train/label/8.jpg
data/train/image\8\57070.jpg,data/train/label/8.jpg
data/train/image\8\57077.jpg,data/train/label/8.jpg
data/train/image\8\57080.jpg,data/train/label/8.jpg
data/train/image\8\57084.jpg,data/train/label/8.jpg
data/train/image\8\57087.jpg,data/train/label/8.jpg
data/train/image\8\57090.jpg,data/train/label/8.jpg
data/train/image\8\57093.jpg,data/train/label/8.jpg
data/train/image\8\571.jpg,data/train/label/8.jpg
data/train/image\8\57108.jpg,data/train/label/8.jpg
data/train/image\8\57116.jpg,data/train/label/8.jpg
data/train/image\8\57118.jpg,data/train/label/8.jpg
data/train/image\8\57121.jpg,data/train/label/8.jpg
data/train/image\8\57133.jpg,data/train/label/8.jpg
data/train/image\8\57164.jpg,data/train/label/8.jpg
data/train/image\8\57174.jpg,data/train/label/8.jpg
data/train/image\8\57179.jpg,data/train/label/8.jpg
data/train/image\8\57189.jpg,data/train/label/8.jpg
data/train/image\8\57200.jpg,data/train/label/8.jpg
data/train/image\8\57210.jpg,data/train/label/8.jpg
data/train/image\8\57212.jpg,data/train/label/8.jpg
data/train/image\8\57216.jpg,data/train/label/8.jpg
data/train/image\8\57217.jpg,data/train/label/8.jpg
data/train/image\8\57237.jpg,data/train/label/8.jpg
data/train/image\8\57238.jpg,data/train/label/8.jpg
data/train/image\8\57244.jpg,data/train/label/8.jpg
data/train/image\8\5725.jpg,data/train/label/8.jpg
data/train/image\8\57257.jpg,data/train/label/8.jpg
data/train/image\8\57263.jpg,data/train/label/8.jpg
data/train/image\8\57276.jpg,data/train/label/8.jpg
data/train/image\8\57277.jpg,data/train/label/8.jpg
data/train/image\8\57304.jpg,data/train/label/8.jpg
data/train/image\8\57315.jpg,data/train/label/8.jpg
data/train/image\8\57316.jpg,data/train/label/8.jpg
data/train/image\8\57318.jpg,data/train/label/8.jpg
data/train/image\8\57324.jpg,data/train/label/8.jpg
data/train/image\8\57329.jpg,data/train/label/8.jpg
data/train/image\8\57332.jpg,data/train/label/8.jpg
data/train/image\8\57335.jpg,data/train/label/8.jpg
data/train/image\8\57348.jpg,data/train/label/8.jpg
data/train/image\8\57352.jpg,data/train/label/8.jpg
data/train/image\8\57355.jpg,data/train/label/8.jpg
data/train/image\8\57379.jpg,data/train/label/8.jpg
data/train/image\8\57392.jpg,data/train/label/8.jpg
data/train/image\8\57404.jpg,data/train/label/8.jpg
data/train/image\8\57411.jpg,data/train/label/8.jpg
data/train/image\8\57425.jpg,data/train/label/8.jpg
data/train/image\8\5743.jpg,data/train/label/8.jpg
data/train/image\8\57434.jpg,data/train/label/8.jpg
data/train/image\8\57447.jpg,data/train/label/8.jpg
data/train/image\8\57450.jpg,data/train/label/8.jpg
data/train/image\8\57467.jpg,data/train/label/8.jpg
data/train/image\8\57481.jpg,data/train/label/8.jpg
data/train/image\8\57484.jpg,data/train/label/8.jpg
data/train/image\8\57493.jpg,data/train/label/8.jpg
data/train/image\8\575.jpg,data/train/label/8.jpg
data/train/image\8\57501.jpg,data/train/label/8.jpg
data/train/image\8\57513.jpg,data/train/label/8.jpg
data/train/image\8\57515.jpg,data/train/label/8.jpg
data/train/image\8\57532.jpg,data/train/label/8.jpg
data/train/image\8\57561.jpg,data/train/label/8.jpg
data/train/image\8\57562.jpg,data/train/label/8.jpg
data/train/image\8\57580.jpg,data/train/label/8.jpg
data/train/image\8\57596.jpg,data/train/label/8.jpg
data/train/image\8\57602.jpg,data/train/label/8.jpg
data/train/image\8\57611.jpg,data/train/label/8.jpg
data/train/image\8\57616.jpg,data/train/label/8.jpg
data/train/image\8\57617.jpg,data/train/label/8.jpg
data/train/image\8\57618.jpg,data/train/label/8.jpg
data/train/image\8\5763.jpg,data/train/label/8.jpg
data/train/image\8\57640.jpg,data/train/label/8.jpg
data/train/image\8\57648.jpg,data/train/label/8.jpg
data/train/image\8\57655.jpg,data/train/label/8.jpg
data/train/image\8\57664.jpg,data/train/label/8.jpg
data/train/image\8\57665.jpg,data/train/label/8.jpg
data/train/image\8\57666.jpg,data/train/label/8.jpg
data/train/image\8\57668.jpg,data/train/label/8.jpg
data/train/image\8\57678.jpg,data/train/label/8.jpg
data/train/image\8\57696.jpg,data/train/label/8.jpg
data/train/image\8\57697.jpg,data/train/label/8.jpg
data/train/image\8\57701.jpg,data/train/label/8.jpg
data/train/image\8\57731.jpg,data/train/label/8.jpg
data/train/image\8\57736.jpg,data/train/label/8.jpg
data/train/image\8\57737.jpg,data/train/label/8.jpg
data/train/image\8\57741.jpg,data/train/label/8.jpg
data/train/image\8\57745.jpg,data/train/label/8.jpg
data/train/image\8\5775.jpg,data/train/label/8.jpg
data/train/image\8\57767.jpg,data/train/label/8.jpg
data/train/image\8\57772.jpg,data/train/label/8.jpg
data/train/image\8\57773.jpg,data/train/label/8.jpg
data/train/image\8\57800.jpg,data/train/label/8.jpg
data/train/image\8\5781.jpg,data/train/label/8.jpg
data/train/image\8\57826.jpg,data/train/label/8.jpg
data/train/image\8\5783.jpg,data/train/label/8.jpg
data/train/image\8\57832.jpg,data/train/label/8.jpg
data/train/image\8\57869.jpg,data/train/label/8.jpg
data/train/image\8\57870.jpg,data/train/label/8.jpg
data/train/image\8\57898.jpg,data/train/label/8.jpg
data/train/image\8\57901.jpg,data/train/label/8.jpg
data/train/image\8\5791.jpg,data/train/label/8.jpg
data/train/image\8\57918.jpg,data/train/label/8.jpg
data/train/image\8\57922.jpg,data/train/label/8.jpg
data/train/image\8\57955.jpg,data/train/label/8.jpg
data/train/image\8\57984.jpg,data/train/label/8.jpg
data/train/image\8\57988.jpg,data/train/label/8.jpg
data/train/image\8\57993.jpg,data/train/label/8.jpg
data/train/image\8\5800.jpg,data/train/label/8.jpg
data/train/image\8\58011.jpg,data/train/label/8.jpg
data/train/image\8\58020.jpg,data/train/label/8.jpg
data/train/image\8\58024.jpg,data/train/label/8.jpg
data/train/image\8\58028.jpg,data/train/label/8.jpg
data/train/image\8\58031.jpg,data/train/label/8.jpg
data/train/image\8\58046.jpg,data/train/label/8.jpg
data/train/image\8\58058.jpg,data/train/label/8.jpg
data/train/image\8\58070.jpg,data/train/label/8.jpg
data/train/image\8\58100.jpg,data/train/label/8.jpg
data/train/image\8\58107.jpg,data/train/label/8.jpg
data/train/image\8\58122.jpg,data/train/label/8.jpg
data/train/image\8\58131.jpg,data/train/label/8.jpg
data/train/image\8\58138.jpg,data/train/label/8.jpg
data/train/image\8\58150.jpg,data/train/label/8.jpg
data/train/image\8\58156.jpg,data/train/label/8.jpg
data/train/image\8\58158.jpg,data/train/label/8.jpg
data/train/image\8\58168.jpg,data/train/label/8.jpg
data/train/image\8\58178.jpg,data/train/label/8.jpg
data/train/image\8\58186.jpg,data/train/label/8.jpg
data/train/image\8\5819.jpg,data/train/label/8.jpg
data/train/image\8\58195.jpg,data/train/label/8.jpg
data/train/image\8\58199.jpg,data/train/label/8.jpg
data/train/image\8\58201.jpg,data/train/label/8.jpg
data/train/image\8\58220.jpg,data/train/label/8.jpg
data/train/image\8\58232.jpg,data/train/label/8.jpg
data/train/image\8\58233.jpg,data/train/label/8.jpg
data/train/image\8\58239.jpg,data/train/label/8.jpg
data/train/image\8\5827.jpg,data/train/label/8.jpg
data/train/image\8\58273.jpg,data/train/label/8.jpg
data/train/image\8\58283.jpg,data/train/label/8.jpg
data/train/image\8\58293.jpg,data/train/label/8.jpg
data/train/image\8\58296.jpg,data/train/label/8.jpg
data/train/image\8\58302.jpg,data/train/label/8.jpg
data/train/image\8\58305.jpg,data/train/label/8.jpg
data/train/image\8\58326.jpg,data/train/label/8.jpg
data/train/image\8\58334.jpg,data/train/label/8.jpg
data/train/image\8\58358.jpg,data/train/label/8.jpg
data/train/image\8\58371.jpg,data/train/label/8.jpg
data/train/image\8\58374.jpg,data/train/label/8.jpg
data/train/image\8\58384.jpg,data/train/label/8.jpg
data/train/image\8\58394.jpg,data/train/label/8.jpg
data/train/image\8\58405.jpg,data/train/label/8.jpg
data/train/image\8\58424.jpg,data/train/label/8.jpg
data/train/image\8\58445.jpg,data/train/label/8.jpg
data/train/image\8\58446.jpg,data/train/label/8.jpg
data/train/image\8\58448.jpg,data/train/label/8.jpg
data/train/image\8\58464.jpg,data/train/label/8.jpg
data/train/image\8\58467.jpg,data/train/label/8.jpg
data/train/image\8\58475.jpg,data/train/label/8.jpg
data/train/image\8\58498.jpg,data/train/label/8.jpg
data/train/image\8\58508.jpg,data/train/label/8.jpg
data/train/image\8\58518.jpg,data/train/label/8.jpg
data/train/image\8\5853.jpg,data/train/label/8.jpg
data/train/image\8\58543.jpg,data/train/label/8.jpg
data/train/image\8\58552.jpg,data/train/label/8.jpg
data/train/image\8\58556.jpg,data/train/label/8.jpg
data/train/image\8\58573.jpg,data/train/label/8.jpg
data/train/image\8\58593.jpg,data/train/label/8.jpg
data/train/image\8\58595.jpg,data/train/label/8.jpg
data/train/image\8\58607.jpg,data/train/label/8.jpg
data/train/image\8\58615.jpg,data/train/label/8.jpg
data/train/image\8\58625.jpg,data/train/label/8.jpg
data/train/image\8\58636.jpg,data/train/label/8.jpg
data/train/image\8\58643.jpg,data/train/label/8.jpg
data/train/image\8\58657.jpg,data/train/label/8.jpg
data/train/image\8\58666.jpg,data/train/label/8.jpg
data/train/image\8\58674.jpg,data/train/label/8.jpg
data/train/image\8\58679.jpg,data/train/label/8.jpg
data/train/image\8\58693.jpg,data/train/label/8.jpg
data/train/image\8\58709.jpg,data/train/label/8.jpg
data/train/image\8\58716.jpg,data/train/label/8.jpg
data/train/image\8\58734.jpg,data/train/label/8.jpg
data/train/image\8\58736.jpg,data/train/label/8.jpg
data/train/image\8\58748.jpg,data/train/label/8.jpg
data/train/image\8\58752.jpg,data/train/label/8.jpg
data/train/image\8\58762.jpg,data/train/label/8.jpg
data/train/image\8\58776.jpg,data/train/label/8.jpg
data/train/image\8\58777.jpg,data/train/label/8.jpg
data/train/image\8\58779.jpg,data/train/label/8.jpg
data/train/image\8\58787.jpg,data/train/label/8.jpg
data/train/image\8\58817.jpg,data/train/label/8.jpg
data/train/image\8\58827.jpg,data/train/label/8.jpg
data/train/image\8\58837.jpg,data/train/label/8.jpg
data/train/image\8\58849.jpg,data/train/label/8.jpg
data/train/image\8\58856.jpg,data/train/label/8.jpg
data/train/image\8\58860.jpg,data/train/label/8.jpg
data/train/image\8\58880.jpg,data/train/label/8.jpg
data/train/image\8\58888.jpg,data/train/label/8.jpg
data/train/image\8\58893.jpg,data/train/label/8.jpg
data/train/image\8\58905.jpg,data/train/label/8.jpg
data/train/image\8\58915.jpg,data/train/label/8.jpg
data/train/image\8\58933.jpg,data/train/label/8.jpg
data/train/image\8\5894.jpg,data/train/label/8.jpg
data/train/image\8\58942.jpg,data/train/label/8.jpg
data/train/image\8\58951.jpg,data/train/label/8.jpg
data/train/image\8\5896.jpg,data/train/label/8.jpg
data/train/image\8\58960.jpg,data/train/label/8.jpg
data/train/image\8\58969.jpg,data/train/label/8.jpg
data/train/image\8\58990.jpg,data/train/label/8.jpg
data/train/image\8\58993.jpg,data/train/label/8.jpg
data/train/image\8\58996.jpg,data/train/label/8.jpg
data/train/image\8\59013.jpg,data/train/label/8.jpg
data/train/image\8\59015.jpg,data/train/label/8.jpg
data/train/image\8\59018.jpg,data/train/label/8.jpg
data/train/image\8\59034.jpg,data/train/label/8.jpg
data/train/image\8\59049.jpg,data/train/label/8.jpg
data/train/image\8\59057.jpg,data/train/label/8.jpg
data/train/image\8\59067.jpg,data/train/label/8.jpg
data/train/image\8\59072.jpg,data/train/label/8.jpg
data/train/image\8\59086.jpg,data/train/label/8.jpg
data/train/image\8\59090.jpg,data/train/label/8.jpg
data/train/image\8\59097.jpg,data/train/label/8.jpg
data/train/image\8\59101.jpg,data/train/label/8.jpg
data/train/image\8\59123.jpg,data/train/label/8.jpg
data/train/image\8\59128.jpg,data/train/label/8.jpg
data/train/image\8\59129.jpg,data/train/label/8.jpg
data/train/image\8\5916.jpg,data/train/label/8.jpg
data/train/image\8\59163.jpg,data/train/label/8.jpg
data/train/image\8\5917.jpg,data/train/label/8.jpg
data/train/image\8\59173.jpg,data/train/label/8.jpg
data/train/image\8\59183.jpg,data/train/label/8.jpg
data/train/image\8\59215.jpg,data/train/label/8.jpg
data/train/image\8\59220.jpg,data/train/label/8.jpg
data/train/image\8\59224.jpg,data/train/label/8.jpg
data/train/image\8\59235.jpg,data/train/label/8.jpg
data/train/image\8\59260.jpg,data/train/label/8.jpg
data/train/image\8\59265.jpg,data/train/label/8.jpg
data/train/image\8\59270.jpg,data/train/label/8.jpg
data/train/image\8\59274.jpg,data/train/label/8.jpg
data/train/image\8\59277.jpg,data/train/label/8.jpg
data/train/image\8\59280.jpg,data/train/label/8.jpg
data/train/image\8\59286.jpg,data/train/label/8.jpg
data/train/image\8\59294.jpg,data/train/label/8.jpg
data/train/image\8\59303.jpg,data/train/label/8.jpg
data/train/image\8\59309.jpg,data/train/label/8.jpg
data/train/image\8\59340.jpg,data/train/label/8.jpg
data/train/image\8\59343.jpg,data/train/label/8.jpg
data/train/image\8\59361.jpg,data/train/label/8.jpg
data/train/image\8\59380.jpg,data/train/label/8.jpg
data/train/image\8\59393.jpg,data/train/label/8.jpg
data/train/image\8\59395.jpg,data/train/label/8.jpg
data/train/image\8\59399.jpg,data/train/label/8.jpg
data/train/image\8\594.jpg,data/train/label/8.jpg
data/train/image\8\59402.jpg,data/train/label/8.jpg
data/train/image\8\59403.jpg,data/train/label/8.jpg
data/train/image\8\59423.jpg,data/train/label/8.jpg
data/train/image\8\59429.jpg,data/train/label/8.jpg
